track,artist,genre,valence_tags,arousal_tags
Pleasure Is Boss,Liars,noise,4.92375,5.50875
Crapstone,Khonnor,electronic,7.0,4.57
Be My Druidess,Type O Negative,gothic metal,6.227499999999999,6.324999999999998
"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)",Calvin Harris,pop,7.55,6.9
Weekend Love,Golden Earing,rock,6.656521739130435,5.242608695652174
I Turn My Face to the Forest Floor,Gravenhurst,folk rock,6.955000000000001,3.81
Likeness of Uncles,Dirty Projectors,folk,1.7,2.785
I Am The Res-erection,Robbie Williams,,5.37,5.19
Third Uncle (Live),Phil Manzanera,,4.21,5.71
Your Joy Is My Low,IAMX,electronic,6.236153846153846,5.478111888111888
Waterfalls,Cécile Corbel,pop,4.774413364413364,4.934382284382284
What's Good,Lou Reed,soundtrack,2.513333333333333,3.3233333333333337
Shapes Of Love,Every Little Thing,j-pop,7.57,5.5
This S*it Will Fcuk You Up,Combichrist,industrial,2.845,6.002692307692308
'Tis So Sweet To Trust In Jesus,Matthew Smith,guitar,3.62,2.15
Goodbye Cruel World,Cold,alternative rock,2.88,2.3666666666666667
Black City,IWR,synthpop,5.75,4.53
Planet Health,Chairlift,dream pop,5.77625,4.18125
The Storm,Emaline Delapaix,electronic,5.3,5.36
Knees,Peter and Kerry,indie pop,5.208338278931751,2.446854599406528
In My Bed,Amy Winehouse,soul,5.878125000000001,4.618125
For You,Sharon Van Etten,folk,7.0775,4.2275
Skeleton Dance,Edward Cree,,7.76,6.525
Bouncing Off the Walls,Sugarcult,rock,7.484444444444445,5.497777777777778
You Are A Champion,GaSound,happy,6.717777777777778,4.5633333333333335
I'm Never Gonna Tell It,Funkadelic,funk,6.8260000000000005,5.412000000000001
Life's a Bath,John Frusciante,rock,5.392,4.648
Robbery song,Tha Trickaz,experimental,5.82,4.82
EU8: 02 Transparent,Ethereal Universe,ambient,5.37,3.45
Three,Gavouna,electronic,4.965,4.345
Good Song,Blur,britpop,6.113838383838383,3.8312121212121215
I Like It But I Don't Need It,La Bruja,,3.63,4.64
...The Stick,Oxbow,metal,2.9,5.09
Delear Prius,Shub-Niggurath,zeuhl,3.068333333333333,4.273333333333333
Look Away,Deerhoof,indie rock,4.251666666666667,2.776666666666667
There Is a Balm in Gilead,Mahalia Jackson,soul,6.95,5.0
Happy,Jenny Lewis,indie,4.806,4.45
La Femme Chocolat,Olivia Ruiz,french,7.740980392156862,4.4878431372549015
On Islands,Camouflage,synthpop,6.108349514563106,3.659902912621359
Passing Through,Alex Smoke,minimal techno,6.95,5.0
Still Be Your Girl,カヒミ・カリィ,noise,5.758333333333334,5.055
Pilgrimage,Suzanne Vega,folk,4.232587064676617,4.461741293532339
Deamon Lover,Shocking Blue,psychedelic rock,6.84,3.64
H1,Pneumogaastriq,noise,5.505,3.785
Farewell to Words,Envy,screamo,6.420000000000001,5.7
Aftermath # 04,Aes Dana,ambient,4.0,2.19
something to write home about,I Am Robot and Proud,,5.333333333333333,4.07
Center Of The Universe,The Villas,indie rock,7.25,5.65
Heartbreaker,The Rasmus,rock,6.801666666666667,5.418333333333334
Alarulu (Priya Sisters) (Raga: Sankarabharanam; Tala: Adi),Priya Sisters,carnatic,1.7825,0.76
All Soul's Night,Sarah Stockwell-Arthen,dance,5.785,3.195
Malaria,L.A. Guns,hard rock,3.85,5.64
Honey In The Rock,Entrance,folk,6.5,4.695
Feather by Feather,Smog,lo-fi,4.575,2.7
To Parter,Butthole Surfers,alternative,3.4,5.57
Hellektrostar (Reaper RMX),Extize,electro,3.44,5.63
Pantomime...,Harold Budd With Zeitgeist,ambient,7.1,5.1925
Keep You,Wild Belle,indie,6.976666666666666,4.25
Worm Lake (work cont.),Zan-zan-zawa-veia,soundtrack,4.7444444444444445,4.61
Grand Prix Battle,Rockman.exe,soundtracks,6.65,5.77
Clubbed To Death (Point4 Remix),Rob Dougan,piano,3.38,5.97
Punkadiddle,Mike Oldfield,progressive rock,7.54,5.04
Sweet Love,Ghinzu,piano,5.159999999999999,3.228333333333333
Mega Bottle Ride,Joe Strummer and the Mescaleros,rock,7.506666666666667,4.0633333333333335
terror trolls in sugar swamp,Crab Smasher,noise,3.095,5.99
Mark Of The Usurper,Shadow Keep,nu jazz,5.3985,4.532
Sapphire,Broken Ideology,ambient,6.115640326975477,4.487329700272479
L.A.X.,Hot Snakes,,6.6875,5.0025
Datamen Working,Sawlin,techno,4.32,3.55
Get Up,Beverley Knight,pop,4.0,5.7
Diary,Saturday Looks Good To Me,indie,7.215,5.055
Hold Me,Plumb,,6.85,5.048333333333333
If It´s Real,Jenn Potter,r&b,7.12,6.1
The Northern Lights,David Arkenstone,new age,5.746999999999999,4.446000000000001
The Kids Don't Wanna Come Home - Single Version,Declan Mckenna,,5.35,5.83
Bottom Bunk,Graham Coxon,indie,6.555,3.58
The Bitterest Pill To Swallow,Richey Hackett,electronica,1.715,1.805
Heartbeats,Grimes,electronic,2.16,1.413333333333333
the waves,All My Faith Lost ...,ambient,1.823793103448276,1.413103448275862
KELLY WATCH THE STARS VERSION ALBUM,Air,electronica,5.388571428571429,3.62
Hide Me,The Golden Filter,electronic,3.018039215686275,1.5447058823529412
On the Street Where You Live,Vic Damone,easy listening,7.616666666666667,4.866666666666667
A Line In The Dirt,Eels,acoustic,4.8260000000000005,2.47
Hurricane,Grace Jones,pop,5.2700000000000005,5.244
Mathar (Yellow Mix),Indian Vibes,indian,4.236666666666666,3.3833333333333333
While You Wait for the Others,Grizzly Bear,indie,7.04,4.475362318840581
Crave & Fall,Secede,idm,4.345,3.915
Feldhall og Kampf,Branikald,black metal,5.02,3.82
Yeast (interlude),Armand van Helden,electronic,6.0,4.7
Doomed (As I'm Tainted) (Kadaver Acht RMX),Midnight'mare,drone,3.94,4.36
"La France , la Victorieuse !",Front Sonore,drone,3.203333333333333,2.91
Slip & Slide,The Heart Throbs,indie,7.935,5.6325
DRP - Original Mix,"Oliver Huntemann, Andre Winter",,5.88,4.05
"We Played Some Open Chords and Rejoiced, for the Earth Had Circled the Sun Yet Another Year",A Winged Victory for the Sullen,ambient,3.4033333333333338,2.0266666666666664
Neu,Stille Volk,medieval,4.396084656084656,4.795978835978836
Daughters of Darkness,Halestorm,hard rock,7.938333333333333,6.261904761904762
Red,Nigil Caenaan,electronic,3.633333333333333,3.4433333333333334
Boys Is Back,Young Chris,hip-hop,6.630000000000001,3.285
40 Acres,Pusha T,rap,5.65,6.6
What's Left [Refuel],Unmorph,electronica,7.12,6.1
ㄱ,GI,pop,7.59,5.73
Das Fest,Rummelsnuff,medieval,5.4,4.23
I Love My Parents,Buckethead,ambient,5.2675,3.38875
Fireworks,Moby,electronic,6.147777777777776,2.854444444444445
Red Yellow Blue,Rothko,,2.625,1.865
Glad To Know You,Chaz Jankel,disco,6.32,3.23
Mellon Collie and the Infinite Sadness,The Smashing Pumpkins,piano,6.113108108108108,3.6654054054054055
Whispered Words,"Peter, Paul & Mary",folk,6.55,2.703333333333333
Or Down You Fall,Gil Scott-Heron,soul,4.75,2.74
Original Nlogax,Boards of Canada,electronic,5.55,4.29
Voodoo,Robots in Disguise,electronic,6.111999999999999,5.002
cantus in memory of benjamin britten for strings and bell,Arvo Pärt,contemporary classical,5.258333333333334,3.72
Another Better Friend,Hefner,indie,6.72,4.3933333333333335
Bpd,Ilya,trip-hop,2.8433333333333333,2.6133333333333333
Soft Atlas,13 & God,electronic,6.399230769230768,4.083076923076924
Naive (Live @ Abbey Road) (Acoustic),The Kooks,rock,4.22,3.86
Darlin' Do Not Fear,Brett Dennen,folk,6.808395061728396,4.262716049382717
He Passes Number 33,Okkervil River,indie,4.8847290640394085,3.5142857142857142
Following the Hyskas Horde,Hedonistic Exility,deathcore,5.0,5.28
Jog On,Dub Trio,math rock,6.4,5.44
Mihi,Beastwars,stoner rock,5.86,4.45
Get in My Hair,BONNIE PINK,j-pop,6.225325443786983,2.832130177514793
Coffee Spoon,Cold War Kids,indie,4.8933333333333335,2.7233333333333336
Back Together Again,Indigo Girls,rock,8.0,5.76
Wholesome,Mezzanine Stairs,electronic,2.75,5.32
Aria feat the mediaeval babes,Delerium,trance,3.493333333333333,2.6666666666666665
Doughnut Song,Tori Amos,piano,5.296607142857143,4.145892857142857
Warm Coma,Zan-zan-zawa-veia,electronic,6.861821862348178,5.126062753036437
At Least We Tried,Moby,electronic,4.143229166666667,3.179895833333333
Release,Timo Maas,breaks,7.25,2.49
Light on the Land,Nujabes,hip-hop,6.42,2.76
Solace - Tore Johansson Version,a-ha,,5.3,5.36
Roissy,Venise,,2.11,1.93
Screaming Bulb (10'3'23),Sabi,idm,5.03,4.3533333333333335
Battle of Tears,Abodean Skye,metal,6.095,5.04
Middle Of The Hill,Josh Pyke,acoustic,6.29298245614035,3.411754385964912
No,Meghan Trainor,pop,7.56,4.62
Easy,Paula DeAnda,pop,5.71,6.25
Sanctity Of Brothers,Unearth,metalcore,4.4,5.008823529411765
L'adoration de la croix / Tractus: Qui habitat in adiutorio altissimi,Ensemble Organum,choral,6.95,5.0
I Gave You Power,Nas,hip hop,5.597,3.957
Bach Ze,The High Llamas,indie,7.473333333333334,5.69
Walking Backwards Through The Cosmic Mirror,Shpongle,psychill,5.212,4.248
By Your Side,Irene,indie pop,7.856666666666666,5.406666666666666
Damascus,Sufjan Stevens,folk,6.934345238095238,2.719583333333333
Kids,The Chapman Family,british,4.815,4.0725
Amazed By You,Statik Sound System,trip-hop,5.156666666666666,4.836666666666667
Are You Having Fun?,Joe Loss,swing,8.0,5.76
The Waves,Memoryhouse,chillwave,7.34,4.865
Viola Fora De Moda,Edu Lobo,bossa nova,6.982500000000001,2.395
Hungry Is the Ghost,Marissa Nadler,emo,3.8215,4.3445
Addiction,Infekktion,dark electro,5.755,5.23
Another Day,New Beginning,lounge,6.0995,3.7445
Pod Niebem,Raz Dwa Trzy,poezja spiewana,5.679358974358975,5.166794871794871
Mother Earth,Jesu,drone,5.4138983050847465,3.8574576271186447
Caught In A Hustle,Immortal Technique,hip-hop,7.26,2.55
Hey Little Rich Girl feat. Zalon & Ade,Amy Winehouse,soul,6.23,5.08
Underbart,Kalle Moraeus,,8.0,5.76
Red River Blues,Henry Thomas,blues,4.112,3.888
Avian Lung,The Kilimanjaro Darkjazz Ensemble,dark jazz,5.83,7.27
Shame,Backyard Babies,hard rock,3.85,5.64
Alive (Life ),Andy Hunter,,7.32,4.15
Everyday,Puggy,indie,7.57,5.5
Her Fantasy,Matthew Dear,house,7.5074999999999985,6.135
Too Much Love Will Kill You,Queen,rock,5.514444444444445,4.561481481481483
Life Is Wonderful,Jason Mraz,singer-songwriter,7.224776119402986,4.319402985074626
Down On My Knees,Poussez,house,4.0,5.7
Girl - Live At Last.fm/Presents,Ipso Facto,psychedelic rock,5.29,3.48
The Noose of Jah City,King Krule,indie,5.585,3.868333333333333
Witches! Witches! Rest Now In The Fire,Get Well Soon,indie,7.443039215686274,5.611078431372549
Wave of Mutilation (UK Surf),Pixies,indie,5.917222222222223,3.6427777777777774
Bleak,Soulfly,thrash metal,3.373333333333333,4.973333333333333
knife sticks in a row,Pine Smoke Lodge,experimental,3.0,5.35
Dolly Song,Holly Dolly,dance,6.387777777777777,4.626666666666667
古,志方あきこ,folk,4.5215929203539815,4.172094395280236
Hopeless,Train,rock,5.27578231292517,3.79312925170068
in which our hero find a faithful sidekick,Dntel,chill out,4.9225,3.73
Posters,Youth Lagoon,indie,6.927559055118111,4.608740157480315
Hardcore,The Herbaliser,hip-hop,5.862,4.632
Long walks on the beach,Nakeru,indie,3.71,3.4
Message,Ovnimoon,ambient,7.55,6.9
Dearest Forsaken,Iron & Wine,folk,6.47,1.95
Nakamarra,Hiatus Kaiyote,soul,6.115,4.33
On The Move,Antoine Smith,,6.32,5.13
Cornucopia,Serj Tankian,alternative rock,6.175,5.295
Lunar Eclipse,HIZAKI,metal,3.595,2.4
No Doubt | 11-8 | Dance With Death,Nels Cline,noise,4.308,3.93
Talking,The Reds,rock,4.623333333333333,5.15
Ajoratamaalaus,Absoluuttinen nollapiste,,3.4,5.57
12 Taking a Stance,Ṭhānissaro Bhikkhu,spoken word,6.076363636363636,3.410909090909091
Paint the Moon,The Czars,indie pop,5.44375,4.4025
Falling Through a Field,Black Moth Super Rainbow,electronica,3.4,5.57
Rockin' Chair,Tom Waits,rock,2.9716666666666667,3.466666666666667
Rolodex Propaganda,At the Drive-In,post-hardcore,5.79975,5.5455000000000005
Been There (Exclusive Track),Icon of Coil,drone,3.123333333333333,2.3466666666666667
"Starfuckers, Inc.",Nine Inch Nails,industrial,3.8995,5.63325
Crossing the Desert,Desert Dwellers,ambient,6.218,4.486
Ram Goat Liver,Pluto Shervington,reggae,7.25,2.49
Apple Country,Mindless Self Indulgence,industrial,7.81,5.33
Body Shop,Madonna,pop,6.37,3.24
Enemy,Evestus,,3.81,4.045
seven demons,Saybia,rock,5.29,3.97
Red Paint,Neneh Cherry,soul,2.785,1.69
Hearing Voices in My Head,MC 900 Ft Jesus,electronic,2.9,5.09
Don't Drive Drunk,Stevie Wonder,funk,5.68,3.9
Off the Chain,Selena Gomez & the Scene,pop,7.416271186440677,5.109830508474577
The Sporting Life,The Decemberists,indie,7.2660526315789475,4.9710526315789485
Figure 8,FKA twigs,electronic,4.9383333333333335,3.411666666666666
Stay Awake,London Grammar,indie,6.890000000000001,4.08
The Emerald Way,2002,new age,6.941125,3.4781875
All Good,Illa J,hip hop,6.062,3.158
To Buy A Car,Jel,hip-hop,4.51,4.2250000000000005
Painting (LP Version),Blindside,indie,5.155,3.725
God Moving Over The Face Of Wa,Moby,electronica,4.576666666666667,1.5
"Requiem in D minor, K. 626 - XIV. Agnus Dei",Wolfgang Amadeus Mozart,focus,6.555,4.19
Bi-Pet,Lali Puna,electronic,6.015116279069767,3.0572093023255817
I'm Only Sleeping (rehearsal),The Beatles,rock,7.075,5.2
Geometry of Murder,Earth,drone,3.2900000000000005,4.0
My Prime Time Kid,Bromheads Jacket,indie,5.046666666666667,4.066666666666666
Woza,Vusi Mahlasela,,5.55,4.29
Stranded,Shawn Colvin,rock,3.34,1.405
See My Hate,C-Lekktor,industrial,4.5475,3.3175
Shining (Koki Dub),Kiko Navarro,house,6.18,5.05
Mykel And Carli,Weezer,alternative,6.586407766990291,4.900582524271845
You look great when I'm high,The Brian Jonestown Massacre,shoegaze,5.154592592592593,3.735407407407408
Da Doo Doo,Jamie Lidell,noise,5.32,4.475
Jesus Was a Capricorn,Darrell Scott,country,3.05,3.05
Sugar,Garbage,alternative rock,5.503142857142857,4.7330000000000005
Coolsville (LP Version),Rickie Lee Jones,classic rock,3.6675,3.2525
With Fire and Iron,Hate Forest,black metal,2.41,4.48
Karl Blau,The Microphones,indie,7.825,4.94
Fade Together (Avalanches Remix),Franz Ferdinand,,6.783333333333333,2.6866666666666665
The Authority Song (Demo),Jimmy Eat World,alternative rock,7.205,4.655
Artificial Nocturne,Metric,indie rock,6.310000000000001,4.763333333333334
Cake!,Chapter 9,,3.54,5.6
Can't Stop Moving,Sonny J,dance,7.424029850746269,5.036865671641792
To Be Human,Marina,dream pop,6.21,3.5
Dial My Number,Sophie Ellis-Bextor,electronic,6.902,6.224
B+W Stripes,Aphex Twin,ambient,6.84,5.0
Your Best Nightmare,London After Midnight,gothic rock,5.106526315789473,5.151052631578947
ひらいてさんぜ,志方あきこ,folk,3.953,4.851588235294118
Atom /Space /Atom,The Removers,nu jazz,4.99375,4.14875
Supervillain Music,Gonzales,,6.72,4.86
I Like Girls,Alice Cooper,hard rock,2.5133333333333336,3.3233333333333337
Make It Last,Stroke 9,alternative rock,5.09,4.21
Remnants,Spahn Ranch,industrial rock,3.94,4.36
Orchard,Indian Summer,emo,4.796250000000001,3.82921875
scooter - fire,Scooter,trance,5.153333333333333,5.013333333333334
Get on the Natch,Boz Scaggs,rock,2.7425,3.395
Please Please Please,Shout Out Louds,indie,7.087499999999999,5.1005
Du var min armé,Kent,swedish,4.902380952380954,4.023333333333333
This Is Hardcore,Pulp,britpop,6.265087719298245,5.680614035087719
コバルトブルー,THE BACK HORN,j-rock,7.17,6.33
"Tales Of Endurance (Parts 4,5 & 6)",Supergrass,indie,4.5175,3.035
The Getaway,Ten Foot Pole,punk,6.95,4.7
If You Wear That Velvet Dress,Bono,rock,6.285555555555555,4.942222222222222
Rondo Vivace,Frédéric Chopin,piano,7.39,5.725
Islands on the Coast,Band of Horses,indie,7.204,5.371999999999999
Every Word,Sade,soul,6.304848484848485,4.055378787878787
Covenant Woman,Bob Dylan,folk,6.47,3.22
Goodbye My Lover (Accoustic Version),James Blunt,pop,3.786,3.438
Waves of Dream,Die Form,ebm,4.4,6.0
Antique Hyper Mall,65daysofstatic,electronic,5.0,5.28
We Cry,The Script,pop,5.247272727272728,3.9370909090909088
So Pinky,Irisha,hip-hop,6.098333333333334,4.381666666666667
Street Sweeper,Total Science & S.P.Y.,drum and bass,3.14,4.76
泣け! わめけ!!,阿部公弘 & 並木学,video game music,4.332,4.874
Tiger Mountain Peasant Song,First Aid Kit,acoustic,5.393559322033898,2.9676271186440677
Pickerel Lake,Sufjan Stevens,folk,6.614999999999999,3.165
Never There,Cake,alternative,6.97204081632653,4.986734693877551
"Wystarczy, że serce mi bije",Koniec Świata,ska,7.57,5.5
Italian Song,Jon & Vangelis,new age,4.664545454545454,2.15
Prelude,George Winston,piano,6.47,1.95
Moon,Peggy Honeywell,singer-songwriter,5.2825,2.44
Live Till You Die,Emitt Rhodes,,7.26,2.55
A Lion's Heart,The Tallest Man on Earth,folk,3.74,4.13
the Power - suck my own dick,James Call!,electronic,3.65,3.7475
Via Caliente,William Orbit,ambient,6.515,3.88
Smooth Operator,Sade,soul,6.630625000000001,4.152500000000001
The Saxophone Song,Kate Bush,rock,6.2,4.355833333333334
Swish Swish,Katy Perry,pop,5.256838166510757,4.540028063610851
静かなる逆襲,椎名林檎,noise,5.832307692307692,5.04
All Right (Reprise),"Rob ""Bobby Birdman"" Kieswetter",,3.0,4.61
Lukewarm,New End Original,alternative,7.345,4.6625
U and Me,Junior Senior,pop,5.916666666666667,6.006666666666667
Geistgestört,Meret Becker,alternative,6.05,5.45
Mas Trouble Arising,Diemonz,electronic,6.762,5.25
GO! Magnesium's 1993 Pure Club Dub,Hoover Dams,indie,7.95,6.95
Sometimes,Daniel Lanois,rock,5.7375,3.37
Busy,Butterfly Boucher,indie,7.45,4.19
Relapse,OVERWERK,electronic,6.626666666666668,5.593333333333333
Feeling Gravitys Pull,R.E.M.,alternative rock,5.884999999999999,4.7700000000000005
Stuck In My Teeth,Circa Waves,indie,7.57,6.1
"Dazed, Beautiful and Bruised",Catatonia,british,4.416666666666667,2.5933333333333333
Sookie Sookie (Live),Grant Green,jazz,3.24,3.33
You are the Oscillator,Bent,chill,5.633333333333335,3.341666666666667
Sundance,Violet Indiana,dream pop,2.7916831683168315,2.558415841584158
If You Stayed Over (instrumental),Bonobo,lounge,5.776666666666666,3.16
Wonderful,Lianne La Havas,,7.1,4.635
Drag Me to the Grave,Black Veil Brides,rock,5.97,5.66
Chains of Solitude,Trelldom,black metal,4.135,4.465
Not a Second Time,The Pretenders,classic rock,4.0,2.68
Lust for Life,Drake,hip-hop,5.79,3.0049999999999994
Metrik,Atom Heart,electronic,4.32,3.55
Breakin' on the Streets (False Prophet remix),Stir Fry,groove,5.163333333333333,4.566666666666666
Ali (Tapan's Deep Blue Mix),Midival Punditz,electronic,7.55,6.9
High School,Hanoi Rocks,hard rock,3.850000000000001,5.64
"Soil, Soil (Album Version)",Tegan and Sara,indie pop,6.38,3.09
Bad Touch,Bloodhound Gang,rock,7.689444444444444,6.151481481481482
Horse Warming Party,Portugal. The Man,indie,6.6450000000000005,5.095
Last Of A Dying Breed (Feat. Lil Wayne),Ludacris,,5.11,5.52
Big Talker,The Murmurs,alternative,5.132500000000001,4.5225
Make It Right,Alter Bridge,alternative metal,4.415,4.17
Stars 4-Ever,Robyn,electronic,6.922127659574468,4.6731914893617015
Monsters,The Gathering,gothic metal,5.227714285714286,4.282
Eva,Boudewijn de Groot,nederpop,3.3349999999999995,2.43
Thinking of You,Herbert,deep house,5.0,4.17
Drifting,Suzanne Ciani,new age,7.715857142857143,4.111285714285715
Horseshoe Lounge,Slaid Cleaves,singer-songwriter,5.57,3.3800000000000003
Beyond Orion,Starfield Projex,dark ambient,3.285,2.52
Circle Round the Sun,James Taylor,,8.0,5.76
Dirty Money,Antibalas,funk,7.55,6.9
Halloween,Stephen Lynch,halloween,1.03890756302521,0.920672268907563
Imagine,Ariana Grande,pop,7.77,4.14
Action,Sweet,glam rock,7.844193548387097,5.041612903225806
Why Don't You Come Over,Garbage,rock,4.63295081967213,4.570491803278688
(I Don't Want To) Hang Up My Rock and Roll Shoes,The Band,blues rock,8.0,5.76
Regrets,Dane Cook,comedy,7.545,5.59
Come To My Garden,Minnie Riperton,soul,5.8075,4.29
Creepy Doll,Jonathan Coulton,halloween,1.694503311258278,1.6409271523178808
No Answers Only Questions,The Alan Parsons Project,classic rock,6.373333333333333,4.13
The Battle of Devas,Asura,ambient,6.223333333333333,5.073333333333334
Climate Dance,Keshco,indie pop,5.904444444444445,4.767777777777778
Rimsky-Korsakov - Procession of the,Николай Римский-Корсаков,classical,7.45,5.05
Rasierklingenliebe,Casper,rap,3.646666666666667,5.03
